,clave_dependencia,dependencia
73,05003,Sección Mexicana de la Comisión Internacional de Límites y Aguas entre México y Estados Unidos (*)
74,05004,"Secciones Mexicanas de las Comisiones Internacionales de Límites y Aguas entre México y Guatemala, y entre México y Belice (*)"
75,00012,Secretaría de Salud
76,12001,Administración del Patrimonio de la Beneficencia Pública (*)
77,12002,Centro Nacional de Equidad de Género y Salud Reproductiva (*)
78,12003,Centro Nacional de Excelencia Tecnológica en Salud (*)
79,12004,Centro Nacional de la Transfusión Sanguínea (*)
80,12005,Centro Nacional de Programas Preventivos y Control de Enfermedades (*)
81,12006,Centro Nacional de Trasplantes (*)
82,12007,Comisión Nacional contra las Adicciones (*)
83,12008,Centro Nacional para la Prevención y el Control del VIH/SIDA (*)
84,12009,Centro Nacional para la Salud de la Infancia y la Adolescencia (*)
85,12151,Comisión Federal para la Protección contra Riesgos Sanitarios
86,42207,Comisión Nacional de Arbitraje Médico
87,12010,Comisión Nacional de Bioética (*)
88,12102,Comisión Nacional de Protección Social en Salud
89,12011,Servicios de Atención Psiquiátrica (*)
90,00028,Secretaría de Seguridad y Protección Ciudadana
91,04100,Centro Nacional de Inteligencia
92,04130,Centro Nacional de Prevención de Desastres
93,04003,Coordinación Nacional Antisecuestro (*)
94,22103,Secretariado Ejecutivo del Sistema Nacional de Seguridad Pública
95,36001,Servicio de Protección Federal
96,04131,Policía Federal
97,36700,Prevención y Readaptación Social
98,00021,Secretaría de Turismo
99,21001,Corporación de Servicios al Turista Ángeles Verdes (*)
100,21002,Instituto de Competitividad Turística (*)
101,00014,Secretaría del Trabajo y Previsión Social
102,14100,Junta Federal de Conciliación y Arbitraje
103,14111,Procuraduría Federal de la Defensa del Trabajo
104,02200,Consejería Jurídica del Ejecutivo Federal
105,18001,Comisión Nacional de Hidrocarburos
106,18111,Comisión Reguladora de Energía
107,04950,Archivo General de la Nación
108,04410,Consejo Nacional para Prevenir la Discriminación
109,04101,Talleres Gráficos de México
110,07150,Instituto de Seguridad Social para las Fuerzas Armadas Mexicanas
111,06363,Casa de Moneda
112,06370,Comisión Nacional para la Protección y Defensa de los Usuarios de Servicios Financieros
113,06565,"Financiera Nacional de Desarrollo Agropecuario, Rural, Forestal y Pesquero"
114,06110,Instituto para el Desarrollo Técnico de las Haciendas Públicas
115,06747,Instituto para la Protección al Ahorro Bancario
116,06750,Lotería Nacional para la Asistencia Pública
117,06810,Pronósticos para la Asistencia Pública
118,06812,Servicio de Administración y Enajenación de Bienes
119,20237,Consejo Nacional de Evaluación de la Política de Desarrollo Social
120,00634,Consejo Nacional para el Desarrollo y la Inclusión de las Personas con
121,11318,Instituto Mexicano de la Juventud
122,20410,Instituto Nacional de las Personas Adultas Mayores
123,16161,Comisión Nacional Forestal
124,16111,Instituto Mexicano de Tecnología del Agua
125,16121,Instituto Nacional de Ecología y Cambio Climático
126,11205,Centro Nacional de Control de Energía
127,18112,Centro Nacional de Control del Gas Natural
128,18470,Instituto Nacional de Electricidad y Energías Limpias
129,18474,Instituto Mexicano del Petróleo
130,18476,Instituto Nacional de Investigaciones Nucleares
131,10095,Centro Nacional de Metrología
132,10265,Instituto Mexicano de la Propiedad Industrial
133,10315,Procuraduría Federal del Consumidor
134,10100,Servicio Geológico Mexicano
135,08140,Colegio de Postgraduados
136,20090,Comisión Nacional de las Zonas Áridas
137,08001,Comité Nacional para el Desarrollo Sustentable de la Caña de Azúcar (*)
138,08170,"Instituto Nacional de Investigaciones Forestales, Agrícolas y Pecuarias"
139,08198,Instituto Nacional de Pesca
140,08460,Productora Nacional de Biológicos Veterinarios
141,09085,Aeropuertos y Servicios Auxiliares
142,09087,Agencia Espacial Mexicana
143,09120,Caminos y Puentes Federales de Ingresos y Servicios Conexos
144,09011,Organismo Promotor de Inversiones en Telecomunicaciones
145,09338,Servicio Postal Mexicano
146,09437,Telecomunicaciones de México
147,11065,Centro de Enseñanza Técnica Industrial
148,11085,Centro de Investigación y de Estudios Avanzados del Instituto Politécnico Nacional
149,11115,Colegio de Bachilleres
150,11125,Colegio Nacional de Educación Profesional Técnica
151,11135,Comisión de Operación y Fomento de Actividades Académicas del Instituto
152,11131,Comisión Nacional de Cultura Física y Deporte
153,11137,Comisión Nacional de Libros de Texto Gratuitos
154,11150,Consejo Nacional de Fomento Educativo
155,11249,Fondo de Cultura Económica
156,11312,Instituto Mexicano de Cinematografía
157,11321,Instituto Mexicano de la Radio
158,11140,Instituto Nacional de la Infraestructura Física Educativa
159,11311,Instituto Nacional de Lenguas Indígenas
160,11310,Instituto Nacional para la Educación de los Adultos
161,11390,Patronato de Obras e Instalaciones del Instituto Politécnico Nacional
162,12090,Centro Regional de Alta Especialidad de Chiapas
163,12195,"Hospital General ""Dr. Manuel Gea González"""
164,12197,"Hospital General de México ""Dr. Eduardo Liceaga"""
165,12200,Hospital Infantil de México Federico Gómez
166,12190,Hospital Juárez de México
167,12213,"Hospital Regional de Alta Especialidad de Ciudad Victoria ""Bicentenario 2010"""
168,12214,Hospital Regional de Alta Especialidad de Ixtapaluca
169,12212,Hospital Regional de Alta Especialidad de la Península de Yucatán
170,12211,Hospital Regional de Alta Especialidad de Oaxaca
171,12210,Hospital Regional de Alta Especialidad del Bajío
172,12215,Instituto Nacional de Cancerología
173,12220,Instituto Nacional de Cardiología Ignacio Chávez
174,12226,Instituto Nacional de Ciencias Médicas y Nutrición Salvador Zubirán
175,12223,Instituto Nacional de Enfermedades Respiratorias Ismael Cosío Villegas
176,12012,Instituto Nacional de Geriatría (*)
177,12370,Instituto Nacional de Medicina Genómica
178,12230,Instituto Nacional de Neurología y Neurocirugía Manuel Velasco Suárez
179,12245,Instituto Nacional de Pediatría
180,12250,Instituto Nacional de Perinatología Isidro Espinosa de los Reyes
181,12295,Instituto Nacional de Psiquiatría Ramón de la Fuente Muñiz
182,12329,Instituto Nacional de Rehabilitación Luis Guillermo Ibarra Ibarra
183,12270,Instituto Nacional de Salud Pública
184,12360,Sistema Nacional para el Desarrollo Integral de la Familia
185,14075,Comisión Nacional de los Salarios Mínimos
186,14120,Instituto del Fondo Nacional para el Consumo de los Trabajadores
187,20120,Comisión Nacional de Vivienda
188,15075,Instituto Nacional del Suelo Sustentable
189,15105,Procuraduría Agraria
190,11121,Centro de Ingeniería y Desarrollo Industrial
191,11101,"Centro de Investigación Científica y de Educación Superior de Ensenada, Baja California"
192,11111,Centro de Investigación en Química Aplicada
193,11100,Centro de Investigaciones y Estudios Superiores en Antropología Social
194,11109,El Colegio de la Frontera Sur
195,11280,"Instituto de Investigaciones ""Dr. José María Luis Mora"""
196,11290,"Instituto Nacional de Astrofísica, Óptica y Electrónica"
197,00633,Comisión Ejecutiva de Atención a Víctimas
198,11112,Consejo Nacional de Ciencia y Tecnología
199,00637,Instituto de Seguridad y Servicios Sociales de los Trabajadores del Estado
200,00641,Instituto Mexicano del Seguro Social
201,17110,Instituto Nacional de Ciencias Penales
202,06104,Instituto Nacional de las Mujeres
203,00625,Instituto Nacional de los Pueblos Indígenas
204,06630,"Notimex, Agencia de Noticias del Estado Mexicano"
205,00632,Procuraduría de la Defensa del Contribuyente
206,47001,Secretaría Ejecutiva del Sistema Nacional Anticorrupción
207,04430,Sistema Público de Radiodifusión del Estado Mexicano
208,09176,"Administración Portuaria Integral de Altamira, S.A. de C.V."
209,09183,"Administración Portuaria Integral de Coatzacoalcos, S.A. de C.V."
210,09180,"Administración Portuaria Integral de Dos Bocas, S.A. de C.V."
211,09169,"Administración Portuaria Integral de Ensenada, S.A. de C.V."
212,09177,"Administración Portuaria Integral de Guaymas, S.A. de C.V."
213,09178,"Administración Portuaria Integral de Lázaro Cárdenas, S.A. de C.V."
214,09179,"Administración Portuaria Integral de Manzanillo, S.A. de C.V."
215,09171,"Administración Portuaria Integral de Mazatlán, S.A. de C.V."
216,09172,"Administración Portuaria Integral de Progreso, S.A. de C.V."
217,09186,"Administración Portuaria Integral de Puerto Madero, S.A. de C.V."
218,09173,"Administración Portuaria Integral de Puerto Vallarta, S.A. de C.V."
219,09184,"Administración Portuaria Integral de Salina Cruz, S.A. de C.V."
220,09181,"Administración Portuaria Integral de Tampico, S.A. de C.V."
221,09174,"Administración Portuaria Integral de Topolobampo, S.A. de C.V."
222,09175,"Administración Portuaria Integral de Tuxpan, S.A. de C.V."
223,09182,"Administración Portuaria Integral de Veracruz, S.A. de C.V."
224,09451,"Aeropuerto Internacional de la Ciudad de México, S.A. de C.V."
225,11063,"Centro de Capacitación Cinematográfica, A.C."
226,11108,"Centro de Investigación Científica de Yucatán, A.C."
227,11083,"Centro de Investigación en Alimentación y Desarrollo, A.C."
228,11080,Centro de Investigación en Ciencias de Información Geoespacial
229,11102,"Centro de Investigación en Matemáticas, A.C."
230,11088,"Centro de Investigación en Materiales Avanzados, S.C."
231,11103,"Centro de Investigación y Asistencia en Tecnología y Diseño del Estado de Jalisco, A.C."
232,11106,"Centro de Investigación y Desarrollo Tecnológico en Electroquímica, S.C."
233,11090,"Centro de Investigación y Docencia Económicas, A.C."
234,11107,"Centro de Investigaciones Biológicas del Noroeste, S.C."
235,11110,"Centro de Investigaciones en Óptica, A.C."
236,12100,"Centros de Integración Juvenil, A.C."
237,11105,"CIATEC, A.C. ""Centro de Innovación Aplicada en Tecnologías Competitivas"""
238,11104,"CIATEQ, A.C. Centro de Tecnología Avanzada"
239,18200,"Compañía Mexicana de Exploraciones, S.A. de C.V."
240,11148,"Compañía Operadora del Centro Cultural y Turístico de Tijuana, S.A. de C.V."
241,21355,"Consejo de Promoción Turística de México, S.A. de C.V."
242,11163,"Corporación Mexicana de Investigación en Materiales, S.A. de C.V."
243,20150,"Diconsa, S.A. de C.V."
244,11186,"Educal, S.A. de C.V."
245,11075,"El Colegio de la Frontera Norte, A.C."
246,11120,"El Colegio de México, A.C."
247,11187,"El Colegio de Michoacán, A.C."
248,53123,"El Colegio de San Luis, A.C."
249,11195,"Estudios Churubusco Azteca, S.A."
250,10101,"Exportadora de Sal, S.A. de C.V."
251,09189,"Ferrocarril del Istmo de Tehuantepec, S.A. de C.V."
252,21068,"FONATUR Constructora, S.A. de C.V."
253,21364,"FONATUR Infraestructura, S.A. de C.V."
254,21372,"FONATUR Tren Maya, S.A. de C.V."
255,09450,"Grupo Aeroportuario de la Ciudad de México, S.A. de C.V."
256,11190,"Impresora y Encuadernadora Progreso, S.A. de C.V."
257,11279,"Instituto de Ecología, A.C."
258,08162,"Instituto Nacional para el Desarrollo de Capacidades del Sector Rural, A.C."
259,53110,"Instituto Potosino de Investigación Científica y Tecnológica, A.C."
260,12277,"Laboratorios de Biológicos y Reactivos de México, S.A. de C.V."
261,20143,"Liconsa, S.A. de C.V."
262,09448,"Servicios Aeroportuarios de la Ciudad de México, S.A. de C.V."
263,11425,"Televisión Metropolitana, S.A. de C.V."
264,21161,"FONATUR Prestadora de Servicios, S.A. de C.V. (*)"
265,06084,"Agroasemex, S.A."
266,06800,"Banco del Ahorro Nacional y Servicios Financieros, S.N.C."
267,06305,"Banco Nacional de Comercio Exterior, S.N.C."
268,06320,"Banco Nacional de Obras y Servicios Públicos, S.N.C."
269,06325,"Banco Nacional del Ejército, Fuerza Aérea y Armada, S.N.C."
270,06780,"Nacional Financiera, S.N.C."
271,06820,"Sociedad Hipotecaria Federal, S.N.C."
272,06920,"Seguros de Crédito a la Vivienda SHF, S.A. de C.V. (*)"
273,06814,Extinta Luz y Fuerza del Centro
274,06815,Ferrocarriles Nacionales de México
275,18680,"Terrenos para Industrias, S.A."
276,18164,Comisión Federal de Electricidad
277,18572,Petróleos Mexicanos
278,18573,Pemex Etileno
279,18575,Pemex Exploración y Producción
280,18571,Pemex Fertilizantes
281,18570,Pemex Logística
282,18569,Pemex Perforación y Servicios
283,18679,Pemex Transformación Industrial
284,04200,Tribunal Federal de Conciliación y Arbitraje
285,32100,Tribunal Federal de Justicia Administrativa
286,31100,Tribunal Superior Agrario
287,03200,Consejo de la Judicatura Federal
288,03300,Suprema Corte de Justicia de la Nación
289,03100,Tribunal Electoral del Poder Judicial de la Federación
290,61100,Banco de México
291,10111,Comisión Federal de Competencia Económica
292,35100,Comisión Nacional de los Derechos Humanos
293,09121,Instituto Federal de Telecomunicaciones
294,40100,Instituto Nacional de Estadística y Geografía
295,06738,"Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales"
296,22100,Instituto Nacional Electoral
297,11323,Instituto Nacional para la Evaluación de la Educación
298,00017,Fiscalía General de la República
299,00635,Instituto del Fondo Nacional de la Vivienda para los Trabajadores
300,64100,Universidad Autónoma Agraria Antonio Narro
301,29004,Universidad Autónoma Chapingo
302,64300,Universidad Autónoma Metropolitana
303,64400,Universidad Nacional Autónoma de México
304,22330,Partido Acción Nacional
305,22370,Partido Revolucionario Institucional
306,22340,Partido de la Revolución Democrática
307,22380,Partido Verde Ecologista de México
308,22350,Partido del Trabajo
309,22310,Movimiento Ciudadano
310,22300,Morena
311,10102,Fideicomiso de Fomento Minero
312,09225,Fideicomiso de Formación y Capacitación para el Personal de la Marina Mercante Nacional
313,11225,Fideicomiso de los Sistemas Normalizado de Competencia Laboral y de
314,08331,Fideicomiso de Riesgo Compartido
315,15100,Fideicomiso Fondo Nacional de Fomento Ejidal
316,20285,Fideicomiso Fondo Nacional de Habitaciones Populares
317,04310,Fideicomiso para la Cineteca Nacional
318,06571,Fondo de Capitalización e Inversión del Sector Rural
319,08002,Fondo de Empresas Expropiadas del Sector Azucarero (*)
320,06600,"Fondo de Garantía y Fomento para la Agricultura, Ganadería y Avicultura"
321,06601,Fondo de Garantía y Fomento para las Actividades Pesqueras (*)
322,06610,Fondo de Operación y Financiamiento Bancario a la Vivienda (*)
323,06602,Fondo Especial de Asistencia Técnica y Garantía para Créditos Agropecuarios (*)
324,06603,Fondo Especial para Financiamientos Agropecuarios (*)
325,21160,Fondo Nacional de Fomento al Turismo
326,20312,Fondo Nacional para el Fomento de las Artesanías
327,11275,Fondo para el Desarrollo de Recursos Humanos (*)
328,11262,INFOTEC Centro de Investigación e Innovación en Tecnologías de la Información y Comunicación
329,10110,ProMéxico
330,06002,Fid. 66.- Gobierno Federal para créditos especiales
331,06003,Fid. 285.-Promotora de desarrollo urbano.- Fraccionamiento Bosques del Valle Coacalco
332,06001,Fid. 351.- Unidad Morazán
333,06004,M. 133.- Fraccionamiento Agua Hedionda
334,11515,Fondo de investigación y desarrollo para la modernización tecnológica
335,11012,"Fideicomiso irrevocable de administración ""Centro Cultural Santo Domingo"", Oaxaca"
336,10002,Fideicomiso de Fomento Industrial LANFI
337,09003,Fid. 122.- Benjamín Hill Trabajadores F.F.C.C. Sonora-Baja California
338,09004,Fideicomiso de inversión y administración del tramo carretero Nizuc-Tulum No. 160265-7
339,09007,Fideicomiso programa habitacional de FERRONALES en la República Mexicana
340,11014,Fideicomiso para la cultura de la comisión México-Estados Unidos para el intercambio educativo y cultural F/22514 (FONCA)
341,11016,Fideicomiso para la adaptación de los museos Diego Rivera y Frida Kahlo
342,11018,Fideicomiso para la conservación de la Casa del Risco y Pinacoteca Isidro Fabela
343,15001,Fideicomiso de administración y garantía complementaria Fondo 95
344,15002,Fideicomiso de apoyo a los propietarios rurales en Chiapas (FIAPAR)
345,11008,Convenio de cooperación para la operación del Programa de Educación a
346,11009,Convenio de cooperación para la operación del Programa de Educación a Distancia II
347,11024,Programa Nacional de Superación de Personal Académico (SUPERA)
348,06012,Fideicomiso para coadyuvar al desarrollo de las entidades federativas y municipios (FIDEM)
349,06044,Mand. 1312.- Juicio promovido por ICA vs INECEL de la República de Ecuador
350,06045,Mandato extinta Comisión Monetaria
351,06046,Mandato fiduciario de inversión y admón. apoyo financiero a favor del Fideicomiso Sindicatura de Promotora del Valle de Morelia (PROVAM)
352,06048,Mandato SHCP Mex. Tex Development Corp.
353,21005,Fondo Mixto Ciudades Coloniales
354,21006,Fondo Mixto de Acapulco
355,21007,"Fondo Mixto de Cozumel, Quintana Roo"
356,21008,Fondo Mixto de Mazatlán
357,21009,Fondo Mixto del Estado de Morelos
358,21010,Fondo Mixto Mundo Maya
359,12013,Fideicomiso DIF-Bosques de las Lomas
360,09086,Mandato para el pago de compromisos del Pabellón Aeroespacial CFE-SCT-ASA
361,05101,Fondo mixto de cooperación técnica y científica México-España
362,05102,Fondo nacional de cooperación internacional para el desarrollo
363,61200,Fondo Mexicano del Petróleo para la Estabilización y el Desarrollo
364,06802,Fideicomiso de administración para el otorgamiento y primas de antigüedad
365,06803,Fideicomiso irrevocable de administración No. 10055 (L@Red de la Gente)
366,06801,"Fideicomiso irrevocable de inversión y administración para el pago de pensiones y jubilaciones, F/10045"
367,06805,Fondo de protección de sociedades financieras populares y de protección a sus
368,06804,Fondo de supervisión auxiliar de sociedades cooperativas de ahorro y Préstamo y de Protección a sus Ahorradores. F/10217
369,06314,Fideicomiso de apoyo a las exportaciones FIDAPEX
370,06309,Fideicomiso para el impulso al financiamiento de las empresas
371,06306,Fideicomiso Patronato del Centro de Diseño México
372,06313,Fideicomiso PEA y préstamos jubilados
373,06308,Fondo de pensiones BANCOMEXT
374,06312,Fondo de pensiones de contribución definida de BANCOMEXT
375,06307,Fondo editorial de la Plástica Mexicana
376,06315,Fideicomiso para el Pago de Gastos de Servicios de Asistencia y Defensa Legal BANCOMEXT
377,06322,Fid. 2065.- Plan de pensiones de los jubilados de BANOBRAS
378,06323,Fid. 2160 Fondo de pensiones de contribución definida
379,06321,Fideicomiso 1936 Fondo Nacional de Infraestructura
380,06324,Fideicomiso Fondo de Apoyo a Municipios
381,01301,Para apoyar la construcción y equipamiento del nuevo recinto legislativo de la Cámara de Senadores
382,06326,Fideicomiso irrevocable de administración e inversión del fondo de pensiones o jubilaciones o primas de antigüedad de los trabajadores del Banco Nacional del
383,09123,"F/11025590 (Antes 4483-0) ""Durango-Yerbanis"""
384,09124,"F/21935-2 ""Kantunil-Cancún"""
385,09131,F/689 San Martín Texmelucan-Tlaxcala-El Molinito
386,09132,Fideicomiso 11029386 (antes SM940243) Gómez Palacio-Cuencamé-Yerbanis
387,09126,"Fideicomiso 148687 ""Fondo para préstamos a corto plazo para apoyar a los trabajadores de CAPUFE en casos de contingencia"""
388,09125,"Fideicomiso 2165-8 ""Fondo para liquidación de trabajadores de la red FONADIN"" (Antes FARAC)"
389,09127,F/1516 ATM (Antes 639-00-5) Tijuana-Tecate
390,09129,Fideicomiso No. F/745293 (antes 2103) Cuauhtémoc-Osiris
391,09128,Fideicomiso irrevocable de administración y fuente de pago número CIB/2064
392,09122,F/31293-4 Libramiento Oriente de San Luis Potosí
393,09130,"Fideicomiso para la construcción, explotación y conservación del tramo carretero Atlacomulco-Maravatio"
394,11122,Fideicomiso Centro de Ingeniería y Desarrollo Industrial No. 135826-8
395,11118,"Fondo de investigación científica y desarrollo tecnológico del Centro de Investigación Científica de Yucatán, A.C."
396,11201,"Fideicomiso de proyectos de investigación del Centro de Investigación Científica y de Educación Superior de Ensenada, B.C."
397,11184,"Fideicomiso Centro de Investigación en Alimentación y Desarrollo, A.C. (CIAD)"
398,11183,Fideicomiso para el Fondo de los Trabajadores del CIAD
399,11081,"Fondo de investigación científica y desarrollo tecnológico del Centro de Investigación en Geografía y Geomática, Ing. Jorge L. Tamayo, A.C."
400,11301,Fideicomiso Centro de Investigación en Matemáticas No. 040024-1
401,11302,Fideicomiso de obligaciones laborales del CIMAT
402,11089,"Fideicomiso Centro de Investigación en Materiales Avanzados, S.C. (CIMAV)"
403,11203,Fideicomiso inversión y administración
404,11202,Fideicomiso para pago de primas de antigüedad y jubilación CIQA
405,11303,Fideicomiso de investigación científica y de desarrollo tecnológico
406,11086,Fideicomiso de apoyo a las actividades del CINVESTAV
407,11206,Fideicomiso de investigación científica y desarrollo tecnológico del Centro Publico
408,11091,Fideicomiso 1725-1-Para integrar diversos fondos (Patrimonial)
409,11092,Fideicomiso 1738-3-Ciencia y Tecnología
410,11207,"Fideicomiso Centro de Investigaciones Biológicas del Noroeste, S.C."
411,11180,"Fideicomiso Centro de Investigaciones en Óptica, A.C. No. 040026-8"
412,11181,"Fideicomiso para el pago de las obligaciones laborales de los trabajadores del Centro de Investigaciones en Óptica, A.C."
413,11204,Fondo de investigación científica y desarrollo tecnológico
414,11306,Fideicomiso CIATEC
415,11305,Fideicomiso para pasivos laborales y primas de antigüedad para el personal del CIATEC
416,11404,Fideicomiso N° 030051-4
417,11405,"Fondo de retiro voluntario y liquidaciones del personal de CIATEQ, A.C."
418,08141,Fideicomiso de apoyo a la investigación científica y desarrollo tecnológico del Colegio de Postgraduados
419,00638,"Fondo de ayuda, asistencia y reparación integral"
420,10112,Fondo para solventar las contingencias derivadas de juicios laborales de la Comisión Federal de Competencia Económica
421,18167,Fideicomiso de administración de gastos previos
422,18168,Fideicomiso de administración y traslativo de dominio (Obras de Infraestructura para el Sistema Eléctrico Federal)
423,18169,Fideicomiso para el ahorro de energía eléctrica
424,18170,"Fideicomiso para la constitución de un fondo revolvente de financiamiento para el programa de aislamiento térmico de la vivienda en el Valle de Mexicali, B.C. (FIPATERM Mexicali)"
425,06201,Fideicomiso fondo de apoyo a los trabajadores de confianza de la Comisión Nacional Bancaria y de Valores
426,06202,Fideicomiso para el pago de gratificación por antigüedad a los trabajadores de base de la CNBV que se retiren después de 15 años de servicios ininterrumpidos.
427,06203,"Fondo para la asistencia y defensa legal de los miembros de la Junta de Gobierno de la Comisión Nacional Bancaria y de Valores que no sean servidores públicos de ésta, así como de los Interventores y personal auxiliar al cual los propios"
428,16152,"Fideicomiso de administración, inversión y pago número 013 ANP Valle de Bravo"
429,11231,Fideicomiso de administración e inversión para el desarrollo y fomento del deporte en el Estado de Puebla
430,11232,Fideicomiso de inversión y administración (FINDEPO)
431,11233,"Fideicomiso de inversión y administración denominado ""World Cup in Shotgun Acapulco 2010"""
432,11234,"Fideicomiso para becas y apoyos deportivos ""Chelito Zamora"""
433,11235,"Fideicomiso para el desarrollo de infraestructura y equipamiento deportivo para los Juegos Panamericanos, Guadalajara 2011"
434,11236,Fideicomiso para la infraestructura deportiva
435,11237,Fideicomiso para la infraestructura deportiva (FINDEPO) [201011L6I01528]
436,11238,Fideicomiso para la infraestructura deportiva (FINDEPO) [201011L6I01539]
437,11239,Fideicomiso público de administración e inversión para el desarrollo de la infraestructura y equipamiento deportivo en el Estado de Veracruz de Ignacio de
438,11240,Fondo para el deporte de alto rendimiento
439,18002,Fideicomiso de la Comisión Nacional de Hidrocarburos
440,12103,Fideicomiso del Sistema de Protección Social en Salud
441,06112,"Fideicomiso para la asistencia legal de los miembros de la Junta de Gobierno y servidores públicos de la Comisión Nacional de Seguros y Fianzas, así como de los interventores administrativos o gerentes y funcionarios auxiliares de las"
442,16102,"Fideicomiso irrevocable de administración y fuente de pago, No. 1928.- para apoyar el proyecto de saneamiento del Valle de México"
443,16103,Mandato del Túnel Emisor Oriente (TEO)
444,06122,"Fideicomiso para la asistencia legal de los miembros de la Junta de Gobierno, del Comité Consultivo y de Vigilancia y servidores públicos de la Comisión"
445,18113,Fideicomiso de la Comisión Reguladora de Energía
446,03207,Fideicomiso para el desarrollo de infraestructura que implementa la reforma constitucional en materia penal
447,03208,Fideicomiso para el mantenimiento de casas habitación de Magistrados y Jueces
448,03209,Fideicomiso pensiones complementarias de Magistrados y Jueces jubilados
449,03206,Fondo de apoyo a la administración de justicia
450,03210,"Fondo para la administración de los recursos provenientes de sentencias que deriven de las Acciones Colectivas Difusas, a que se refiere el artículo 624 del"
451,03102,"Fideicomiso de apoyos médicos complementarios y de apoyo económico extraordinario para los servidores públicos del Poder Judicial de la Federación,"
452,11512,Fondo de cooperación internacional en ciencia y tecnología
453,11513,Fondo de desarrollo científico y tecnológico para el fomento de la producción y financiamiento de vivienda y el crecimiento del sector habitacional
454,11514,Fondo de innovación tecnológica Secretaría de Economía – CONACYT
455,11516,"Fondo institucional de fomento regional para el desarrollo científico, tecnológico, y de innovación"
